Code Smell,Project,Package,Class,Method,IsSmell,SeverityLevel,Severity,ATFD_method,FDP_method,MAXNESTING_method,LOC_method,CYCLO_method,NOLV_method,NOAV_method,FANOUT_method,CFNAMM_method,ATLD_method,CINT_method,CDISP_method,AMW_type,ATFD_type,CFNAMM_type,DIT_type,FANOUT_type,LCOM5_type,LOCNAMM_type,LOC_package,LOC_type,NIM_type,NOA_type,NOCS_package,NOCS_project,NOMNAMM_project,NOMNAMM_type,NOM_project,RFC_type,TCC_type,WMCNAMM_type,WMC_type,WOC_type,NOM_type,AMWNAMM_type,NOCS_type,NOM_package,NOMNAMM_package,LOCNAMM_package,LOC_project,LOCNAMM_project,NOAM_type,NOP_method,MaMCL_method,MeMCL_method,CLNAMM_method,num_not_final_not_static_attributes,number_private_visibility_attributes
Data Class,VelcroPhysics,VelcroPhysics.Collision.ContactSystem,ContactManager,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,158,469,1,887,0,0,0,0,0,5,0,0,13,1,0,0,0,0,1,0,0,0,6,0
Data Class,VelcroPhysics,VelcroPhysics.Dynamics,Fixture,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,158,469,2,887,0,0,0,0,0,9,0,0,79,25,0,0,0,0,1,0,0,0,13,3
Data Class,VelcroPhysics,VelcroPhysics.Extensions.Controllers.Buoyancy,BuoyancyController,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,158,469,0,887,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,9,5
Data Class,VelcroPhysics,VelcroPhysics.Templates,BodyTemplate,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,158,469,0,887,0,0,0,0,0,1,0,0,2,1,0,0,0,0,1,0,0,0,1,0
Data Class,VelcroPhysics,VelcroPhysics.Tools.Triangulation.Delaunay.Delaunay.Sweep,AdvancingFrontNode,,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,158,469,0,887,0,0,0,0,0,0,0,0,56,43,0,0,0,0,1,0,0,0,5,0
